GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008
Id,Id2,Geography,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races
1000000US421010365011019,421010365011019,"Block 1019, Block Group 1, Census Tract 365.01, Philadelphia County, Pennsylvania",47,47,0,0,0,0,0,0
1000000US421010365011020,421010365011020,"Block 1020, Block Group 1, Census Tract 365.01, Philadelphia County, Pennsylvania",34,33,0,0,1,0,0,0
1000000US421010365011021,421010365011021,"Block 1021, Block Group 1, Census Tract 365.01, Philadelphia County, Pennsylvania",83,83,0,0,0,0,0,0
1000000US421010365011022,421010365011022,"Block 1022, Block Group 1, Census Tract 365.01, Philadelphia County, Pennsylvania",70,60,0,0,10,0,0,0
1000000US421010365011023,421010365011023,"Block 1023, Block Group 1, Census Tract 365.01, Philadelphia County, Pennsylvania",145,116,7,0,22,0,0,0
1000000US421010365011024,421010365011024,"Block 1024, Block Group 1, Census Tract 365.01, Philadelphia County, Pennsylvania",234,224,0,0,4,0,4,2
1000000US421010365011025,421010365011025,"Block 1025, Block Group 1, Census Tract 365.01, Philadelphia County, Pennsylvania",198,184,4,1,1,0,3,5
1000000US421010365011026,421010365011026,"Block 1026, Block Group 1, Census Tract 365.01, Philadelphia County, Pennsylvania",49,49,0,0,0,0,0,0
1000000US421010365011027,421010365011027,"Block 1027, Block Group 1, Census Tract 365.01, Philadelphia County, Pennsylvania",40,30,0,0,10,0,0,0
1000000US421010365011028,421010365011028,"Block 1028, Block Group 1, Census Tract 365.01, Philadelphia County, Pennsylvania",3,0,3,0,0,0,0,0
1000000US421010365011029,421010365011029,"Block 1029, Block Group 1, Census Tract 365.01, Philadelphia County, Pennsylvania",12,9,0,0,0,0,3,0
1000000US421010365012000,421010365012000,"Block 2000, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",175,168,0,0,5,0,0,2
1000000US421010365012001,421010365012001,"Block 2001, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",57,57,0,0,0,0,0,0
1000000US421010365012002,421010365012002,"Block 2002, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",106,106,0,0,0,0,0,0
1000000US421010365012003,421010365012003,"Block 2003, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",43,40,0,0,3,0,0,0
1000000US421010365012004,421010365012004,"Block 2004, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",59,59,0,0,0,0,0,0
1000000US421010365012005,421010365012005,"Block 2005, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",75,75,0,0,0,0,0,0
1000000US421010365012006,421010365012006,"Block 2006, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",9,9,0,0,0,0,0,0
1000000US421010365012007,421010365012007,"Block 2007, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",42,41,1,0,0,0,0,0
1000000US421010365012008,421010365012008,"Block 2008, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",39,34,0,0,5,0,0,0
1000000US421010365012009,421010365012009,"Block 2009, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",93,91,0,0,1,0,0,1
1000000US421010365012010,421010365012010,"Block 2010, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",44,43,0,0,1,0,0,0
1000000US421010365012011,421010365012011,"Block 2011, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",88,85,2,0,0,0,0,1
1000000US421010365012012,421010365012012,"Block 2012, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",120,118,2,0,0,0,0,0
1000000US421010365012013,421010365012013,"Block 2013, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",181,169,11,0,0,0,0,1
1000000US421010365012014,421010365012014,"Block 2014, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",10,9,1,0,0,0,0,0
1000000US421010365012015,421010365012015,"Block 2015, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",21,17,0,0,1,0,0,3
1000000US421010365012016,421010365012016,"Block 2016, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",36,34,0,0,2,0,0,0
1000000US421010365012017,421010365012017,"Block 2017, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010365012018,421010365012018,"Block 2018, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",3,2,1,0,0,0,0,0
1000000US421010365012019,421010365012019,"Block 2019, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",145,141,0,0,2,0,2,0
1000000US421010365012020,421010365012020,"Block 2020, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",172,114,45,0,0,0,4,9
1000000US421010365012021,421010365012021,"Block 2021, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",37,35,0,0,0,0,2,0
1000000US421010365012022,421010365012022,"Block 2022, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",43,42,0,0,1,0,0,0
1000000US421010365012023,421010365012023,"Block 2023, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",136,116,2,0,9,0,6,3
1000000US421010365012024,421010365012024,"Block 2024, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",120,113,0,0,4,0,3,0
1000000US421010365012025,421010365012025,"Block 2025, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",81,73,5,0,1,0,0,2
1000000US421010365013000,421010365013000,"Block 3000, Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",401,233,115,0,24,0,18,11
1000000US421010365013001,421010365013001,"Block 3001, Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",323,297,9,0,15,0,1,1
1000000US421010365013002,421010365013002,"Block 3002, Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010365013003,421010365013003,"Block 3003, Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010365013004,421010365013004,"Block 3004, Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",11,3,4,0,4,0,0,0
1000000US421010365013005,421010365013005,"Block 3005, Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",30,17,0,0,13,0,0,0
1000000US421010365013006,421010365013006,"Block 3006, Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",62,50,4,0,8,0,0,0
1000000US421010365013007,421010365013007,"Block 3007, Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",74,47,6,1,15,0,0,5
1000000US421010365013008,421010365013008,"Block 3008, Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",58,45,0,0,12,0,0,1
1000000US421010365021000,421010365021000,"Block 1000, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",111,93,2,0,13,0,0,3
1000000US421010365021001,421010365021001,"Block 1001, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",79,77,0,0,2,0,0,0
1000000US421010365021002,421010365021002,"Block 1002, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",154,138,4,0,11,0,1,0
1000000US421010365021003,421010365021003,"Block 1003, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",142,126,3,0,10,0,0,3
1000000US421010365021004,421010365021004,"Block 1004, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",152,133,6,0,4,0,8,1
1000000US421010365021005,421010365021005,"Block 1005, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",277,253,12,0,6,0,4,2
1000000US421010365021006,421010365021006,"Block 1006, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",204,165,4,0,8,0,18,9
1000000US421010365021007,421010365021007,"Block 1007, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",494,460,10,3,2,0,10,9
1000000US421010365021008,421010365021008,"Block 1008, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",105,91,14,0,0,0,0,0
1000000US421010365021009,421010365021009,"Block 1009, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",2,1,0,0,0,0,0,1
1000000US421010365021010,421010365021010,"Block 1010, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",92,85,0,0,7,0,0,0
1000000US421010365021011,421010365021011,"Block 1011, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",213,203,1,0,5,0,2,2
1000000US421010365021012,421010365021012,"Block 1012, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",3,1,0,0,0,0,0,2
1000000US421010365021013,421010365021013,"Block 1013, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",1,0,0,0,0,0,0,1
1000000US421010365021014,421010365021014,"Block 1014, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",2,2,0,0,0,0,0,0
1000000US421010365021015,421010365021015,"Block 1015, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010365021016,421010365021016,"Block 1016, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",95,80,2,0,6,0,7,0
1000000US421010365021017,421010365021017,"Block 1017, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",152,145,2,0,0,0,0,5
1000000US421010365021018,421010365021018,"Block 1018, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010365021019,421010365021019,"Block 1019, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",127,120,2,0,1,0,3,1
1000000US421010365021020,421010365021020,"Block 1020, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",150,142,0,0,8,0,0,0
1000000US421010365021021,421010365021021,"Block 1021, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",53,47,0,0,2,0,2,2
1000000US421010365022000,421010365022000,"Block 2000, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",74,74,0,0,0,0,0,0
1000000US421010365022001,421010365022001,"Block 2001, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",45,45,0,0,0,0,0,0
1000000US421010365022002,421010365022002,"Block 2002, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",126,124,2,0,0,0,0,0
1000000US421010365022003,421010365022003,"Block 2003, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",78,78,0,0,0,0,0,0
1000000US421010365022004,421010365022004,"Block 2004, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",98,89,5,0,3,0,1,0
1000000US421010365022005,421010365022005,"Block 2005, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",429,383,15,1,21,0,6,3
1000000US421010365022006,421010365022006,"Block 2006, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",117,113,0,0,0,0,4,0
1000000US421010365022007,421010365022007,"Block 2007, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",63,63,0,0,0,0,0,0
1000000US421010365022008,421010365022008,"Block 2008, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",57,57,0,0,0,0,0,0
1000000US421010365022009,421010365022009,"Block 2009, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",52,52,0,0,0,0,0,0
1000000US421010365022010,421010365022010,"Block 2010, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010365022011,421010365022011,"Block 2011, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",170,168,0,0,2,0,0,0
1000000US421010365022012,421010365022012,"Block 2012, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",64,64,0,0,0,0,0,0
1000000US421010365022013,421010365022013,"Block 2013, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",96,81,0,1,3,0,3,8
1000000US421010366001000,421010366001000,"Block 1000, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001001,421010366001001,"Block 1001, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001002,421010366001002,"Block 1002, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001003,421010366001003,"Block 1003, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",390,289,27,2,58,0,6,8
1000000US421010366001004,421010366001004,"Block 1004, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001005,421010366001005,"Block 1005, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001006,421010366001006,"Block 1006, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001007,421010366001007,"Block 1007, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001008,421010366001008,"Block 1008, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001009,421010366001009,"Block 1009, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001010,421010366001010,"Block 1010, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001011,421010366001011,"Block 1011, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001012,421010366001012,"Block 1012, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001013,421010366001013,"Block 1013, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001014,421010366001014,"Block 1014, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001015,421010366001015,"Block 1015, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",41,33,5,0,0,0,3,0
1000000US421010366001016,421010366001016,"Block 1016, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",16,8,2,0,5,0,0,1
1000000US421010366001017,421010366001017,"Block 1017, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001018,421010366001018,"Block 1018, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001019,421010366001019,"Block 1019, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",11,6,4,0,0,0,0,1
1000000US421010366001020,421010366001020,"Block 1020, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001021,421010366001021,"Block 1021, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001022,421010366001022,"Block 1022, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001023,421010366001023,"Block 1023, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001024,421010366001024,"Block 1024, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001025,421010366001025,"Block 1025, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001026,421010366001026,"Block 1026, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",295,258,10,1,22,0,2,2
1000000US421010366001027,421010366001027,"Block 1027, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001028,421010366001028,"Block 1028, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001029,421010366001029,"Block 1029, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001030,421010366001030,"Block 1030, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001031,421010366001031,"Block 1031, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001032,421010366001032,"Block 1032, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001033,421010366001033,"Block 1033, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001034,421010366001034,"Block 1034, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",95,82,1,1,9,0,0,2
1000000US421010366001035,421010366001035,"Block 1035, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001036,421010366001036,"Block 1036, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001037,421010366001037,"Block 1037, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001038,421010366001038,"Block 1038, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010366001039,421010366001039,"Block 1039, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
